date,hour,demand
2021-03-01,0,63.45950044905201
2021-03-01,1,51.83621702147707
2021-03-01,2,52.584968788855456
2021-03-01,3,50.15265108207497
2021-03-01,5,46.01658375144937
2021-03-01,6,46.043063560948625
2021-03-01,7,62.144469832208685
2021-03-01,8,70.3877430667625
2021-03-01,9,77.80326184170065
2021-03-01,10,77.18250608425035
2021-03-01,11,75.93624526530553
2021-03-01,12,85.18530898939086
2021-03-01,13,93.97010858884218
2021-03-01,14,91.3199955710199
2021-03-01,15,95.84690019014458
2021-03-01,16,89.45444906286025
2021-03-01,17,92.22816636551471
2021-03-01,18,90.02567528391306
2021-03-01,19,88.90916457834155
2021-03-01,20,85.9362443221068
2021-03-01,21,76.32769466718862
2021-03-01,22,72.16570275728168
2021-03-01,23,60.235414819711146
2021-03-02,0,55.42229521846285
2021-03-02,1,50.26099648538299
2021-03-02,2,54.258996897118955
2021-03-02,4,54.78062184446191
2021-03-02,6,51.3186413862194
2021-03-02,7,62.96894115860753
2021-03-02,8,69.14882244226058
2021-03-02,9,72.97880265595678
2021-03-02,10,71.99984693360922
2021-03-02,11,74.73294856695479
2021-03-02,12,83.00220887994692
2021-03-02,13,87.20727170848225
2021-03-02,14,85.89890666123472
2021-03-02,15,86.66100173499245
2021-03-02,16,91.73467453428385
2021-03-02,17,94.74257195530048
2021-03-02,18,93.07963679293701
2021-03-02,19,90.57868084315545
2021-03-02,20,84.14440533075737
2021-03-02,21,76.03224376898089
2021-03-02,22,69.4853479887865
2021-03-02,23,59.61845200211675
2021-03-03,0,57.1731643716593
2021-03-03,2,57.07146070838629
2021-03-03,3,57.62009375421254
2021-03-03,4,59.65205038207874
2021-03-03,5,56.19327987531884
2021-03-03,6,56.86024829914571
2021-03-03,7,63.26060560303483
2021-03-03,8,68.1970694078404
2021-03-03,9,69.53240911761374
2021-03-03,10,68.55345339526617
2021-03-03,11,73.18583512108071
2021-03-03,12,71.36566493310902
2021-03-03,13,63.91769747695745
2021-03-03,14,61.21168323083673
2021-03-03,15,61.97377830459449
2021-03-03,16,79.08384415231967
2021-03-03,17,84.86254931863425
2021-03-03,18,83.19961415627078
2021-03-03,19,77.88711450333199
2021-03-03,20,75.27147855554762
2021-03-03,21,69.94720535479524
2021-03-03,22,61.043358711089176
2021-03-03,23,59.42067194486238
2021-03-04,0,55.42634189884353
2021-03-04,1,51.647660443369574
2021-03-04,2,55.40675268860876
2021-03-04,4,58.57710659181047
2021-03-04,6,59.4346931311795
2021-03-04,7,64.42010544167366
2021-03-04,8,68.08320724681977
2021-03-04,9,69.804259187062
2021-03-04,10,69.79246215134768
2021-03-04,11,71.42312078718442
2021-03-04,12,72.90965706173567
2021-03-04,13,73.90425231293891
2021-03-04,14,74.54091961210906
2021-03-04,15,78.46040813163064
2021-03-04,16,77.19357106235378
2021-03-04,17,82.97227622866836
2021-03-04,18,82.34432477643472
2021-03-04,19,76.6257964981069
2021-03-04,20,73.45221603533344
2021-03-04,21,67.78194674303019
2021-03-04,22,66.93311131085089
2021-03-04,23,67.32218196818503
2021-03-05,0,60.83991166372937
2021-03-05,1,56.141162256627595
2021-03-05,2,59.87354029372858
